STATIONS_ID;MESS_DATUM;QN_7;SD_SO;eor
       2928;2020082405;    3;  0.00;eor
       2928;2020082406;    3;  1.00;eor
       2928;2020082407;    3;  4.00;eor
       2928;2020082408;    3;  0.00;eor
       2928;2020082409;    3; 29.00;eor
       2928;2020082410;    3; 28.00;eor
       2928;2020082411;    3; 36.00;eor
       2928;2020082412;    3;  5.00;eor
       2928;2020082413;    3; 28.00;eor
       2928;2020082414;    3; 48.00;eor
       2928;2020082415;    3; 44.00;eor
       2928;2020082416;    3; 23.00;eor
       2928;2020082417;    3;  0.00;eor
       2928;2020082418;    3; 12.00;eor
       2928;2020082419;    3;  0.00;eor
       2928;2020082420;    3;  0.00;eor
       2928;2020082503;    3;  0.00;eor
       2928;2020082504;    3;  0.00;eor
       2928;2020082505;    3;  0.00;eor
       2928;2020082506;    3; 15.00;eor
       2928;2020082507;    3; 58.00;eor
       2928;2020082508;    3;  8.00;eor
       2928;2020082509;    3; 30.00;eor
       2928;2020082510;    3; 33.00;eor
       2928;2020082511;    3; 56.00;eor
       2928;2020082512;    3; 56.00;eor
       2928;2020082513;    3; 34.00;eor
       2928;2020082514;    3;  0.00;eor
       2928;2020082515;    3;  3.00;eor
       2928;2020082516;    3;  0.00;eor
       2928;2020082517;    3;  2.00;eor
       2928;2020082518;    3;  0.00;eor
       2928;2020082519;    3;  0.00;eor
       2928;2020082520;    3;  0.00;eor
       2928;2020082603;    3;  0.00;eor
       2928;2020082604;    3;  0.00;eor
       2928;2020082605;    3;  0.00;eor
       2928;2020082606;    3; 10.00;eor
       2928;2020082607;    3; 42.00;eor
       2928;2020082608;    3; 19.00;eor
       2928;2020082609;    3; 13.00;eor
       2928;2020082610;    3;  0.00;eor
       2928;2020082611;    3;  0.00;eor
       2928;2020082612;    3;  2.00;eor
       2928;2020082613;    3;  0.00;eor
       2928;2020082614;    3;  0.00;eor
       2928;2020082615;    3;  0.00;eor
       2928;2020082616;    3;  0.00;eor
       2928;2020082617;    3;  0.00;eor
       2928;2020082618;    3;  0.00;eor
       2928;2020082619;    3;  0.00;eor
       2928;2020082620;    3;  0.00;eor
       2928;2020082703;    3;  0.00;eor
       2928;2020082704;    3;  0.00;eor
       2928;2020082705;    3;  0.00;eor
       2928;2020082706;    3;  1.00;eor
       2928;2020082707;    3; 32.00;eor
       2928;2020082708;    3; 24.00;eor
       2928;2020082709;    3; 14.00;eor
       2928;2020082710;    3; 20.00;eor
       2928;2020082711;    3;  8.00;eor
       2928;2020082712;    3;  2.00;eor
       2928;2020082713;    3;  0.00;eor
       2928;2020082714;    3;  0.00;eor
       2928;2020082715;    3; 26.00;eor
       2928;2020082716;    3; 47.00;eor
       2928;2020082717;    3; 60.00;eor
       2928;2020082718;    3; 31.00;eor
       2928;2020082719;    3;  0.00;eor
       2928;2020082720;    3;  0.00;eor
       2928;2020082803;    3;  0.00;eor
       2928;2020082804;    3;  0.00;eor
       2928;2020082805;    3;  0.00;eor
       2928;2020082806;    3;  0.00;eor
       2928;2020082807;    3;  0.00;eor
       2928;2020082808;    3; 27.00;eor
       2928;2020082809;    3; 60.00;eor
       2928;2020082810;    3; 54.00;eor
       2928;2020082811;    3; 40.00;eor
       2928;2020082812;    3; 32.00;eor
       2928;2020082813;    3; 20.00;eor
       2928;2020082814;    3; 13.00;eor
       2928;2020082815;    3;  0.00;eor
       2928;2020082816;    3;  0.00;eor
       2928;2020082817;    3;  0.00;eor
       2928;2020082818;    3;  0.00;eor
       2928;2020082819;    3;  0.00;eor
       2928;2020082820;    3;  0.00;eor
       2928;2020082903;    3;  0.00;eor
       2928;2020082904;    3;  0.00;eor
       2928;2020082905;    3;  0.00;eor
       2928;2020082906;    3;  0.00;eor
       2928;2020082907;    3;  0.00;eor
       2928;2020082908;    3;  0.00;eor
       2928;2020082909;    3;  0.00;eor
       2928;2020082910;    3; 38.00;eor
       2928;2020082911;    3; 41.00;eor
       2928;2020082912;    3; 42.00;eor
       2928;2020082913;    3; 22.00;eor
       2928;2020082914;    3; 13.00;eor
       2928;2020082915;    3;  0.00;eor
       2928;2020082916;    3;  0.00;eor
       2928;2020082917;    3;  0.00;eor
       2928;2020082918;    3;  5.00;eor
       2928;2020082919;    3;  0.00;eor
       2928;2020082920;    3;  0.00;eor
       2928;2020083003;    3;  0.00;eor
       2928;2020083004;    3;  0.00;eor
       2928;2020083005;    3;  0.00;eor
       2928;2020083006;    3;  0.00;eor
       2928;2020083007;    3; 36.00;eor
       2928;2020083008;    3; 11.00;eor
       2928;2020083009;    3;  0.00;eor
       2928;2020083010;    3;  0.00;eor
       2928;2020083011;    3;  0.00;eor
       2928;2020083012;    3;  0.00;eor
       2928;2020083013;    3;  0.00;eor
       2928;2020083014;    3;  0.00;eor
       2928;2020083015;    3;  0.00;eor
       2928;2020083016;    3;  0.00;eor
       2928;2020083017;    3;  0.00;eor
       2928;2020083018;    3;  0.00;eor
       2928;2020083019;    3;  0.00;eor
       2928;2020083020;    3;  0.00;eor
       2928;2020083103;    3;  0.00;eor
       2928;2020083104;    3;  0.00;eor
       2928;2020083105;    3;  0.00;eor
       2928;2020083106;    3; 11.00;eor
       2928;2020083107;    3; 14.00;eor
       2928;2020083108;    3; 25.00;eor
       2928;2020083109;    3; 15.00;eor
       2928;2020083110;    3; 16.00;eor
       2928;2020083111;    3; 19.00;eor
       2928;2020083112;    3; 22.00;eor
       2928;2020083113;    3; 14.00;eor
       2928;2020083114;    3;  5.00;eor
       2928;2020083115;    3;  0.00;eor
       2928;2020083116;    3;  0.00;eor
       2928;2020083117;    3;  0.00;eor
       2928;2020083118;    3;  0.00;eor
       2928;2020083119;    3;  0.00;eor
       2928;2020083120;    3;  0.00;eor
       2928;2020090100;    3;  0.00;eor
       2928;2020090101;    3;  0.00;eor
       2928;2020090102;    3;  0.00;eor
       2928;2020090103;    3;  0.00;eor
       2928;2020090104;    3;  0.00;eor
       2928;2020090105;    3;  0.00;eor
       2928;2020090106;    3;  0.00;eor
       2928;2020090107;    3; 12.00;eor
       2928;2020090108;    3; 30.00;eor
       2928;2020090109;    3; 60.00;eor
       2928;2020090110;    3; 59.00;eor
       2928;2020090111;    3; 14.00;eor
       2928;2020090112;    3; 21.00;eor
       2928;2020090113;    3; 19.00;eor
       2928;2020090114;    3; 23.00;eor
       2928;2020090115;    3;  0.00;eor
       2928;2020090116;    3; 29.00;eor
       2928;2020090117;    3; 12.00;eor
       2928;2020090118;    3;  0.00;eor
       2928;2020090119;    3;  0.00;eor
       2928;2020090120;    3;  0.00;eor
       2928;2020090121;    3;  0.00;eor
       2928;2020090122;    3;  0.00;eor
       2928;2020090123;    3;  0.00;eor
       2928;2020090200;    3;  0.00;eor
       2928;2020090201;    3;  0.00;eor
       2928;2020090202;    3;  0.00;eor
       2928;2020090203;    3;  0.00;eor
       2928;2020090204;    3;  0.00;eor
       2928;2020090205;    3;  0.00;eor
       2928;2020090206;    3;  0.00;eor
       2928;2020090207;    3;  6.00;eor
       2928;2020090208;    3; 32.00;eor
       2928;2020090209;    3; 33.00;eor
       2928;2020090210;    3; 60.00;eor
       2928;2020090211;    3; 30.00;eor
       2928;2020090212;    3; 16.00;eor
       2928;2020090213;    3;  0.00;eor
       2928;2020090214;    3; 16.00;eor
       2928;2020090215;    3;  1.00;eor
       2928;2020090216;    3;  0.00;eor
       2928;2020090217;    3;  0.00;eor
       2928;2020090218;    3;  0.00;eor
       2928;2020090219;    3;  0.00;eor
       2928;2020090220;    3;  0.00;eor
       2928;2020090221;    3;  0.00;eor
       2928;2020090222;    3;  0.00;eor
       2928;2020090223;    3;  0.00;eor
       2928;2020090300;    3;  0.00;eor
       2928;2020090301;    3;  0.00;eor
       2928;2020090302;    3;  0.00;eor
       2928;2020090303;    3;  0.00;eor
       2928;2020090304;    3;  0.00;eor
       2928;2020090305;    3;  0.00;eor
       2928;2020090306;    3; 20.00;eor
       2928;2020090307;    3; 60.00;eor
       2928;2020090308;    3; 60.00;eor
       2928;2020090309;    3; 60.00;eor
       2928;2020090310;    3; 60.00;eor
       2928;2020090311;    3; 57.00;eor
       2928;2020090312;    3; 60.00;eor
       2928;2020090313;    3; 52.00;eor
       2928;2020090314;    3; 47.00;eor
       2928;2020090315;    3; 20.00;eor
       2928;2020090316;    3;  0.00;eor
       2928;2020090317;    3;  0.00;eor
       2928;2020090318;    3;  0.00;eor
       2928;2020090319;    3;  0.00;eor
       2928;2020090320;    3;  0.00;eor
       2928;2020090321;    3;  0.00;eor
       2928;2020090322;    3;  0.00;eor
       2928;2020090323;    3;  0.00;eor
       2928;2020090400;    3;  0.00;eor
       2928;2020090401;    3;  0.00;eor
       2928;2020090402;    3;  0.00;eor
       2928;2020090403;    3;  0.00;eor
       2928;2020090404;    3;  0.00;eor
       2928;2020090405;    3;  0.00;eor
       2928;2020090406;    3;  0.00;eor
       2928;2020090407;    3;  0.00;eor
       2928;2020090408;    3;  4.00;eor
       2928;2020090409;    3;  0.00;eor
       2928;2020090410;    3;  0.00;eor
       2928;2020090411;    3;  8.00;eor
       2928;2020090412;    3;  9.00;eor
       2928;2020090413;    3; 16.00;eor
       2928;2020090414;    3; 12.00;eor
       2928;2020090415;    3; 32.00;eor
       2928;2020090416;    3; 21.00;eor
       2928;2020090417;    3;  2.00;eor
       2928;2020090418;    3;  2.00;eor
       2928;2020090419;    3;  0.00;eor
       2928;2020090420;    3;  0.00;eor
       2928;2020090421;    3;  0.00;eor
       2928;2020090422;    3;  0.00;eor
       2928;2020090423;    3;  0.00;eor
       2928;2020090500;    3;  0.00;eor
       2928;2020090501;    3;  0.00;eor
       2928;2020090502;    3;  0.00;eor
       2928;2020090503;    3;  0.00;eor
       2928;2020090504;    3;  0.00;eor
       2928;2020090505;    3;  0.00;eor
       2928;2020090506;    3;  0.00;eor
       2928;2020090507;    3;  0.00;eor
       2928;2020090508;    3;  0.00;eor
       2928;2020090509;    3;  0.00;eor
       2928;2020090510;    3;  0.00;eor
       2928;2020090511;    3;  5.00;eor
       2928;2020090512;    3;  1.00;eor
       2928;2020090513;    3;  0.00;eor
       2928;2020090514;    3;  0.00;eor
       2928;2020090515;    3;  0.00;eor
       2928;2020090516;    3;  0.00;eor
       2928;2020090517;    3; 11.00;eor
       2928;2020090518;    3;  4.00;eor
       2928;2020090519;    3;  0.00;eor
       2928;2020090520;    3;  0.00;eor
       2928;2020090521;    3;  0.00;eor
       2928;2020090522;    3;  0.00;eor
       2928;2020090523;    3;  0.00;eor
       2928;2020090600;    3;  0.00;eor
       2928;2020090601;    3;  0.00;eor
       2928;2020090602;    3;  0.00;eor
       2928;2020090603;    3;  0.00;eor
       2928;2020090604;    3;  0.00;eor
       2928;2020090605;    3;  0.00;eor
       2928;2020090606;    3; 19.00;eor
       2928;2020090607;    3; 59.00;eor
       2928;2020090608;    3; 60.00;eor
       2928;2020090609;    3; 60.00;eor
       2928;2020090610;    3; 53.00;eor
       2928;2020090611;    3; 52.00;eor
       2928;2020090612;    3; 20.00;eor
       2928;2020090613;    3; 56.00;eor
       2928;2020090614;    3; 42.00;eor
       2928;2020090615;    3; 56.00;eor
       2928;2020090616;    3;  1.00;eor
       2928;2020090617;    3;  4.00;eor
       2928;2020090618;    3;  6.00;eor
       2928;2020090619;    3;  0.00;eor
       2928;2020090620;    3;  0.00;eor
       2928;2020090621;    3;  0.00;eor
       2928;2020090622;    3;  0.00;eor
       2928;2020090623;    3;  0.00;eor
       2928;2020090700;    3;  0.00;eor
       2928;2020090701;    3;  0.00;eor
       2928;2020090702;    3;  0.00;eor
       2928;2020090703;    3;  0.00;eor
       2928;2020090704;    3;  0.00;eor
       2928;2020090705;    3;  0.00;eor
       2928;2020090706;    3;  5.00;eor
       2928;2020090707;    3;  7.00;eor
       2928;2020090708;    3; 24.00;eor
       2928;2020090709;    3; 60.00;eor
       2928;2020090710;    3; 57.00;eor
       2928;2020090711;    3; 43.00;eor
       2928;2020090712;    3; 55.00;eor
       2928;2020090713;    3; 46.00;eor
       2928;2020090714;    3; 44.00;eor
       2928;2020090715;    3; 43.00;eor
       2928;2020090716;    3; 35.00;eor
       2928;2020090717;    3; 25.00;eor
       2928;2020090718;    3; 23.00;eor
       2928;2020090719;    3;  0.00;eor
       2928;2020090720;    3;  0.00;eor
       2928;2020090721;    3;  0.00;eor
       2928;2020090722;    3;  0.00;eor
       2928;2020090723;    3;  0.00;eor
       2928;2020090800;    3;  0.00;eor
       2928;2020090801;    3;  0.00;eor
       2928;2020090802;    3;  0.00;eor
       2928;2020090803;    3;  0.00;eor
       2928;2020090804;    3;  0.00;eor
       2928;2020090805;    3;  0.00;eor
       2928;2020090806;    3;  2.00;eor
       2928;2020090807;    3; 60.00;eor
       2928;2020090808;    3; 60.00;eor
       2928;2020090809;    3; 60.00;eor
       2928;2020090810;    3; 60.00;eor
       2928;2020090811;    3; 60.00;eor
       2928;2020090812;    3; 60.00;eor
       2928;2020090813;    3; 60.00;eor
       2928;2020090814;    3; 57.00;eor
       2928;2020090815;    3; 54.00;eor
       2928;2020090816;    3; 30.00;eor
       2928;2020090817;    3;  8.00;eor
       2928;2020090818;    3;  2.00;eor
       2928;2020090819;    3;  0.00;eor
       2928;2020090820;    3;  0.00;eor
       2928;2020090821;    3;  0.00;eor
       2928;2020090822;    3;  0.00;eor
       2928;2020090823;    3;  0.00;eor
       2928;2020090900;    3;  0.00;eor
       2928;2020090901;    3;  0.00;eor
       2928;2020090902;    3;  0.00;eor
       2928;2020090903;    3;  0.00;eor
       2928;2020090904;    3;  0.00;eor
       2928;2020090905;    3;  0.00;eor
       2928;2020090906;    3; 22.00;eor
       2928;2020090907;    3; 60.00;eor
       2928;2020090908;    3; 60.00;eor
       2928;2020090909;    3; 60.00;eor
       2928;2020090910;    3; 60.00;eor
       2928;2020090911;    3; 60.00;eor
       2928;2020090912;    3; 60.00;eor
       2928;2020090913;    3; 59.00;eor
       2928;2020090914;    3; 60.00;eor
       2928;2020090915;    3; 60.00;eor
       2928;2020090916;    3; 60.00;eor
       2928;2020090917;    3; 54.00;eor
       2928;2020090918;    3; 14.00;eor
       2928;2020090919;    3;  0.00;eor
       2928;2020090920;    3;  0.00;eor
       2928;2020090921;    3;  0.00;eor
       2928;2020090922;    3;  0.00;eor
       2928;2020090923;    3;  0.00;eor
       2928;2020091000;    3;  0.00;eor
       2928;2020091001;    3;  0.00;eor
       2928;2020091002;    3;  0.00;eor
       2928;2020091003;    3;  0.00;eor
       2928;2020091004;    3;  0.00;eor
       2928;2020091005;    3;  0.00;eor
       2928;2020091006;    3; 16.00;eor
       2928;2020091007;    3; 60.00;eor
       2928;2020091008;    3; 49.00;eor
       2928;2020091009;    3; 32.00;eor
       2928;2020091010;    3; 41.00;eor
       2928;2020091011;    3; 36.00;eor
       2928;2020091012;    3; 37.00;eor
       2928;2020091013;    3; 56.00;eor
       2928;2020091014;    3; 55.00;eor
       2928;2020091015;    3; 53.00;eor
       2928;2020091016;    3; 51.00;eor
       2928;2020091017;    3; 60.00;eor
       2928;2020091018;    3; 26.00;eor
       2928;2020091019;    3;  0.00;eor
       2928;2020091020;    3;  0.00;eor
       2928;2020091021;    3;  0.00;eor
       2928;2020091022;    3;  0.00;eor
       2928;2020091023;    3;  0.00;eor
       2928;2020091100;    3;  0.00;eor
       2928;2020091101;    3;  0.00;eor
       2928;2020091102;    3;  0.00;eor
       2928;2020091103;    3;  0.00;eor
       2928;2020091104;    3;  0.00;eor
       2928;2020091105;    3;  0.00;eor
       2928;2020091106;    3;  1.00;eor
       2928;2020091107;    3; 60.00;eor
       2928;2020091108;    3; 60.00;eor
       2928;2020091109;    3; 60.00;eor
       2928;2020091110;    3; 60.00;eor
       2928;2020091111;    3; 60.00;eor
       2928;2020091112;    3; 60.00;eor
       2928;2020091113;    3; 57.00;eor
       2928;2020091114;    3; 59.00;eor
       2928;2020091115;    3; 60.00;eor
       2928;2020091116;    3; 60.00;eor
       2928;2020091117;    3; 60.00;eor
       2928;2020091118;    3;  0.00;eor
       2928;2020091119;    3;  0.00;eor
       2928;2020091120;    3;  0.00;eor
       2928;2020091121;    3;  0.00;eor
       2928;2020091122;    3;  0.00;eor
       2928;2020091123;    3;  0.00;eor
       2928;2020091200;    3;  0.00;eor
       2928;2020091201;    3;  0.00;eor
       2928;2020091202;    3;  0.00;eor
       2928;2020091203;    3;  0.00;eor
       2928;2020091204;    3;  0.00;eor
       2928;2020091205;    3;  0.00;eor
       2928;2020091206;    3; 10.00;eor
       2928;2020091207;    3; 60.00;eor
       2928;2020091208;    3; 60.00;eor
       2928;2020091209;    3; 60.00;eor
       2928;2020091210;    3; 60.00;eor
       2928;2020091211;    3; 60.00;eor
       2928;2020091212;    3; 60.00;eor
       2928;2020091213;    3; 60.00;eor
       2928;2020091214;    3; 60.00;eor
       2928;2020091215;    3; 60.00;eor
       2928;2020091216;    3; 60.00;eor
       2928;2020091217;    3; 60.00;eor
       2928;2020091218;    3; 15.00;eor
       2928;2020091219;    3;  0.00;eor
       2928;2020091220;    3;  0.00;eor
       2928;2020091221;    3;  0.00;eor
       2928;2020091222;    3;  0.00;eor
       2928;2020091223;    3;  0.00;eor
       2928;2020091300;    3;  0.00;eor
       2928;2020091301;    3;  0.00;eor
       2928;2020091302;    3;  0.00;eor
       2928;2020091303;    3;  0.00;eor
       2928;2020091304;    3;  0.00;eor
       2928;2020091305;    3;  0.00;eor
       2928;2020091306;    3; 23.00;eor
       2928;2020091307;    3; 60.00;eor
       2928;2020091308;    3; 60.00;eor
       2928;2020091309;    3; 60.00;eor
       2928;2020091310;    3; 60.00;eor
       2928;2020091311;    3; 60.00;eor
       2928;2020091312;    3; 60.00;eor
       2928;2020091313;    3; 60.00;eor
       2928;2020091314;    3; 60.00;eor
       2928;2020091315;    3; 60.00;eor
       2928;2020091316;    3; 31.00;eor
       2928;2020091317;    3; 23.00;eor
       2928;2020091318;    3;  0.00;eor
       2928;2020091319;    3;  0.00;eor
       2928;2020091320;    3;  0.00;eor
       2928;2020091321;    3;  0.00;eor
       2928;2020091322;    3;  0.00;eor
       2928;2020091323;    3;  0.00;eor
       2928;2020091400;    3;  0.00;eor
       2928;2020091401;    3;  0.00;eor
       2928;2020091402;    3;  0.00;eor
       2928;2020091403;    3;  0.00;eor
       2928;2020091404;    3;  0.00;eor
       2928;2020091405;    3;  0.00;eor
       2928;2020091406;    3; 23.00;eor
       2928;2020091407;    3; 60.00;eor
       2928;2020091408;    3; 60.00;eor
       2928;2020091409;    3; 60.00;eor
       2928;2020091410;    3; 60.00;eor
       2928;2020091411;    3; 60.00;eor
       2928;2020091412;    3; 60.00;eor
       2928;2020091413;    3; 60.00;eor
       2928;2020091414;    3; 60.00;eor
       2928;2020091415;    3; 60.00;eor
       2928;2020091416;    3; 60.00;eor
       2928;2020091417;    3; 52.00;eor
       2928;2020091418;    3;  6.00;eor
       2928;2020091419;    3;  0.00;eor
       2928;2020091420;    3;  0.00;eor
       2928;2020091421;    3;  0.00;eor
       2928;2020091422;    3;  0.00;eor
       2928;2020091423;    3;  0.00;eor
       2928;2020091500;    3;  0.00;eor
       2928;2020091501;    3;  0.00;eor
       2928;2020091502;    3;  0.00;eor
       2928;2020091503;    3;  0.00;eor
       2928;2020091504;    3;  0.00;eor
       2928;2020091505;    3;  0.00;eor
       2928;2020091506;    3; 22.00;eor
       2928;2020091507;    3; 60.00;eor
       2928;2020091508;    3; 56.00;eor
       2928;2020091509;    3; 60.00;eor
       2928;2020091510;    3; 60.00;eor
       2928;2020091511;    3; 60.00;eor
       2928;2020091512;    3; 60.00;eor
       2928;2020091513;    3; 60.00;eor
       2928;2020091514;    3; 60.00;eor
       2928;2020091515;    3; 60.00;eor
       2928;2020091516;    3; 60.00;eor
       2928;2020091517;    3; 60.00;eor
       2928;2020091518;    3; 12.00;eor
       2928;2020091519;    3;  0.00;eor
       2928;2020091520;    3;  0.00;eor
       2928;2020091521;    3;  0.00;eor
       2928;2020091522;    3;  0.00;eor
       2928;2020091523;    3;  0.00;eor
       2928;2020091600;    3;  0.00;eor
       2928;2020091601;    3;  0.00;eor
       2928;2020091602;    3;  0.00;eor
       2928;2020091603;    3;  0.00;eor
       2928;2020091604;    3;  0.00;eor
       2928;2020091605;    3;  0.00;eor
       2928;2020091606;    3; 21.00;eor
       2928;2020091607;    3; 55.00;eor
       2928;2020091608;    3; 54.00;eor
       2928;2020091609;    3; 60.00;eor
       2928;2020091610;    3; 60.00;eor
       2928;2020091611;    3; 60.00;eor
       2928;2020091612;    3; 60.00;eor
       2928;2020091613;    3; 60.00;eor
       2928;2020091614;    3; 47.00;eor
       2928;2020091615;    3; 49.00;eor
       2928;2020091616;    3;  6.00;eor
       2928;2020091617;    3;  0.00;eor
       2928;2020091618;    3;  0.00;eor
       2928;2020091619;    3;  0.00;eor
       2928;2020091620;    3;  0.00;eor
       2928;2020091621;    3;  0.00;eor
       2928;2020091622;    3;  0.00;eor
       2928;2020091623;    3;  0.00;eor
       2928;2020091700;    3;  0.00;eor
       2928;2020091701;    3;  0.00;eor
       2928;2020091702;    3;  0.00;eor
       2928;2020091703;    3;  0.00;eor
       2928;2020091704;    3;  0.00;eor
       2928;2020091705;    3;  0.00;eor
       2928;2020091706;    3; 21.00;eor
       2928;2020091707;    3; 57.00;eor
       2928;2020091708;    3;  1.00;eor
       2928;2020091709;    3; 44.00;eor
       2928;2020091710;    3; 36.00;eor
       2928;2020091711;    3; 40.00;eor
       2928;2020091712;    3; 46.00;eor
       2928;2020091713;    3; 54.00;eor
       2928;2020091714;    3; 60.00;eor
       2928;2020091715;    3; 60.00;eor
       2928;2020091716;    3; 60.00;eor
       2928;2020091717;    3; 53.00;eor
       2928;2020091718;    3;  0.00;eor
       2928;2020091719;    3;  0.00;eor
       2928;2020091720;    3;  0.00;eor
       2928;2020091721;    3;  0.00;eor
       2928;2020091722;    3;  0.00;eor
       2928;2020091723;    3;  0.00;eor
       2928;2020091800;    3;  0.00;eor
       2928;2020091801;    3;  0.00;eor
       2928;2020091802;    3;  0.00;eor
       2928;2020091803;    3;  0.00;eor
       2928;2020091804;    3;  0.00;eor
       2928;2020091805;    3;  0.00;eor
       2928;2020091806;    3; 20.00;eor
       2928;2020091807;    3; 56.00;eor
       2928;2020091808;    3; 52.00;eor
       2928;2020091809;    3; 60.00;eor
       2928;2020091810;    3; 60.00;eor
       2928;2020091811;    3; 60.00;eor
       2928;2020091812;    3; 60.00;eor
       2928;2020091813;    3; 60.00;eor
       2928;2020091814;    3; 60.00;eor
       2928;2020091815;    3; 60.00;eor
       2928;2020091816;    3; 60.00;eor
       2928;2020091817;    3; 60.00;eor
       2928;2020091818;    3; 11.00;eor
       2928;2020091819;    3;  0.00;eor
       2928;2020091820;    3;  0.00;eor
       2928;2020091821;    3;  0.00;eor
       2928;2020091822;    3;  0.00;eor
       2928;2020091823;    3;  0.00;eor
       2928;2020091900;    3;  0.00;eor
       2928;2020091901;    3;  0.00;eor
       2928;2020091902;    3;  0.00;eor
       2928;2020091903;    3;  0.00;eor
       2928;2020091904;    3;  0.00;eor
       2928;2020091905;    3;  0.00;eor
       2928;2020091906;    3; 19.00;eor
       2928;2020091907;    3; 54.00;eor
       2928;2020091908;    3; 42.00;eor
       2928;2020091909;    3; 60.00;eor
       2928;2020091910;    3; 58.00;eor
       2928;2020091911;    3; 59.00;eor
       2928;2020091912;    3; 60.00;eor
       2928;2020091913;    3; 60.00;eor
       2928;2020091914;    3; 57.00;eor
       2928;2020091915;    3; 60.00;eor
       2928;2020091916;    3; 60.00;eor
       2928;2020091917;    3; 60.00;eor
       2928;2020091918;    3;  8.00;eor
       2928;2020091919;    3;  0.00;eor
       2928;2020091920;    3;  0.00;eor
       2928;2020091921;    3;  0.00;eor
       2928;2020091922;    3;  0.00;eor
       2928;2020091923;    3;  0.00;eor
       2928;2020092000;    3;  0.00;eor
       2928;2020092001;    3;  0.00;eor
       2928;2020092002;    3;  0.00;eor
       2928;2020092003;    3;  0.00;eor
       2928;2020092004;    3;  0.00;eor
       2928;2020092005;    3;  0.00;eor
       2928;2020092006;    3; 17.00;eor
       2928;2020092007;    3; 56.00;eor
       2928;2020092008;    3; 46.00;eor
       2928;2020092009;    3; 60.00;eor
       2928;2020092010;    3; 60.00;eor
       2928;2020092011;    3; 60.00;eor
       2928;2020092012;    3; 58.00;eor
       2928;2020092013;    3; 55.00;eor
       2928;2020092014;    3; 60.00;eor
       2928;2020092015;    3; 60.00;eor
       2928;2020092016;    3; 60.00;eor
       2928;2020092017;    3; 54.00;eor
       2928;2020092018;    3;  0.00;eor
       2928;2020092019;    3;  0.00;eor
       2928;2020092020;    3;  0.00;eor
       2928;2020092021;    3;  0.00;eor
       2928;2020092022;    3;  0.00;eor
       2928;2020092023;    3;  0.00;eor
       2928;2020092100;    3;  0.00;eor
       2928;2020092101;    3;  0.00;eor
       2928;2020092102;    3;  0.00;eor
       2928;2020092103;    3;  0.00;eor
       2928;2020092104;    3;  0.00;eor
       2928;2020092105;    3;  0.00;eor
       2928;2020092106;    3; 15.00;eor
       2928;2020092107;    3; 53.00;eor
       2928;2020092108;    3; 36.00;eor
       2928;2020092109;    3; 60.00;eor
       2928;2020092110;    3; 60.00;eor
       2928;2020092111;    3; 60.00;eor
       2928;2020092112;    3; 60.00;eor
       2928;2020092113;    3; 60.00;eor
       2928;2020092114;    3; 60.00;eor
       2928;2020092115;    3; 60.00;eor
       2928;2020092116;    3; 60.00;eor
       2928;2020092117;    3; 42.00;eor
       2928;2020092118;    3;  0.00;eor
       2928;2020092119;    3;  0.00;eor
       2928;2020092120;    3;  0.00;eor
       2928;2020092121;    3;  0.00;eor
       2928;2020092122;    3;  0.00;eor
       2928;2020092123;    3;  0.00;eor
       2928;2020092200;    3;  0.00;eor
       2928;2020092201;    3;  0.00;eor
       2928;2020092202;    3;  0.00;eor
       2928;2020092203;    3;  0.00;eor
       2928;2020092204;    3;  0.00;eor
       2928;2020092205;    3;  0.00;eor
       2928;2020092206;    3; 13.00;eor
       2928;2020092207;    3; 53.00;eor
       2928;2020092208;    3; 29.00;eor
       2928;2020092209;    3; 60.00;eor
       2928;2020092210;    3; 60.00;eor
       2928;2020092211;    3; 60.00;eor
       2928;2020092212;    3; 60.00;eor
       2928;2020092213;    3; 60.00;eor
       2928;2020092214;    3; 60.00;eor
       2928;2020092215;    3; 60.00;eor
       2928;2020092216;    3; 57.00;eor
       2928;2020092217;    3; 16.00;eor
       2928;2020092218;    3;  0.00;eor
       2928;2020092219;    3;  0.00;eor
       2928;2020092220;    3;  0.00;eor
       2928;2020092221;    3;  0.00;eor
       2928;2020092222;    3;  0.00;eor
       2928;2020092223;    3;  0.00;eor
       2928;2020092300;    3;  0.00;eor
       2928;2020092301;    3;  0.00;eor
       2928;2020092302;    3;  0.00;eor
       2928;2020092303;    3;  0.00;eor
       2928;2020092304;    3;  0.00;eor
       2928;2020092305;    3;  0.00;eor
       2928;2020092306;    3;  0.00;eor
       2928;2020092307;    3;  1.00;eor
       2928;2020092308;    3;  2.00;eor
       2928;2020092309;    3; 29.00;eor
       2928;2020092310;    3; 25.00;eor
       2928;2020092311;    3; 26.00;eor
       2928;2020092312;    3; 57.00;eor
       2928;2020092313;    3; 33.00;eor
       2928;2020092314;    3; 36.00;eor
       2928;2020092315;    3;  0.00;eor
       2928;2020092316;    3;  9.00;eor
       2928;2020092317;    3; 12.00;eor
       2928;2020092318;    3;  0.00;eor
       2928;2020092319;    3;  0.00;eor
       2928;2020092320;    3;  0.00;eor
       2928;2020092321;    3;  0.00;eor
       2928;2020092322;    3;  0.00;eor
       2928;2020092323;    3;  0.00;eor
       2928;2020092400;    3;  0.00;eor
       2928;2020092401;    3;  0.00;eor
       2928;2020092402;    3;  0.00;eor
       2928;2020092403;    3;  0.00;eor
